2021 - Multi-state Hemp Dual Purpose Trial (MHDPT) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Kansas_Lexington1,3,10,313-2,,47.94,427.5,41.81,,11,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Kansas_Lexington1,4,10,410-1,,26.20,233.6,19.10,,18,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Kansas_Lexington1,4,10,410-2,,30.16,268.9,19.10,,13,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Wisconsin_Arlington,1,11,301,,47.58,,70,,15.00,,10.33,,76.00,,4.52,,,,2.10,,,,,,,,,,,,,,
Hlukhovskii 51,Wisconsin_Arlington,2,11,204,,51.74,,139,,9.33,,18.33,,119.67,,6.83,,,,2.06,,,,,,,,,,,,,,
Hlukhovskii 51,Wisconsin_Arlington,3,11,309,,90.25,,223,,7.67,,12.33,,134.33,,5.18,,,,1.85,,,,,,,,,,,,,,
Hlukhovskii 51,Wisconsin_Arlington,4,11,411,,97.72,,309,,22.33,,17.00,,142.00,,6.90,,,,0.96,,,,,,,,,,,,,,
Hlukhovskii 51,Wisconsin_ChippewaFalls,1,11,107,,12.64,,190.7,,,,6.333333333,,72.33333333,,6.2275,,,,0.727272727,,,,,,,,,,,,,,
Hlukhovskii 51,Wisconsin_ChippewaFalls,2,11,302,,23.78,,281.7,,,,8.666666667,,128.3333333,,6.39625,,,,0.444444444,,,,,,,,,,,,,,
Hlukhovskii 51,Wisconsin_ChippewaFalls,3,11,507,,30.35,,253.7,,,,10.66666667,,88,,6.02625,,,,1.285714286,,,,,,,,,,,,,,
Hlukhovskii 51,Wisconsin_ChippewaFalls,4,11,801,,44.4,,300.7,,,,5.333333333,,142.6666667,,6.5975,,,,0.777777778,,,,,,,,,,,,,,
Hlukhovskii 51,Michigan ,1,,,,0.14,,35.82,,,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Michigan ,2,,,,0.49,,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Michigan ,3,,,,5.87,,19.16,,,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Michigan ,4,,,,3.24,,33.29,,,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Michigan ,1,,,,3.65,,10.88,,,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Michigan ,2,,,,45.42,,29.42,,,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Michigan ,3,,,,46.3,,6.43,,,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Michigan ,4,,,,22.65,,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Michigan ,5,,,,13.4,,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Hlukhovskii 51,Michigan ,5,,,,53.4,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington,1,,104-1,,93.70,835.5,25.90,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington,1,,104-2,,90.10,803.4,22.90,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington,2,,215-1,,136.10,1213.6,27.20,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington,2,,215-2,,105.10,937.2,15.80,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington,3,,310-1,,146.20,1303.7,28.92,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington,3,,310-2,,157.20,1401.8,29.40,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington,4,,406-1,,152.20,1357.2,19.80,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington,4,,406-2,,124.10,1106.6,15.10,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington1,1,11,104-1,,93.70,835.5,25.90,,22,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington1,1,11,104-2,,90.10,803.4,22.90,,22,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington1,2,11,215-1,,136.10,1213.6,27.20,,19,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington1,2,11,215-2,,105.10,937.2,15.80,,28,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington1,3,11,310-1,,146.20,1303.7,28.92,,17,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington1,3,11,310-2,,157.20,1401.8,29.40,,18,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington1,4,11,406-1,,152.20,1357.2,19.80,,18,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Kansas_Lexington1,4,11,406-2,,124.10,1106.6,15.10,,17,,,,,,,,,,,,,,,,,,,,,,,,
Katani,Wisconsin_Arlington,1,12,502,,43.68,,22,,21.00,,8.33,,64.00,,3.73,,,,0.47,,,,,,,,,,,,,,
Katani,Wisconsin_Arlington,2,12,304,,59.91,,23,,16.67,,17.00,,61.33,,3.00,,,,0.82,,,,,,,,,,,,,,
Katani,Wisconsin_Arlington,3,12,509,,126.68,,106,,34.00,,8.33,,101.67,,5.01,,,,0.92,,,,,,,,,,,,,,
Katani,Wisconsin_Arlington,4,12,111,,23.33,,16,,22.67,,13.00,,81.00,,5.05,,,,0.86,,,,,,,,,,,,,,
Katani,Wisconsin_ChippewaFalls,1,12,206,,12.67,,22.7,,,,7.666666667,,91.66666667,,4.1025,,,,2.285714286,,,,,,,,,,,,,,
Katani,Wisconsin_ChippewaFalls,2,12,208,,43.83,,272.7,,,,12.66666667,,142.3333333,,6.0775,,,,1.235294118,,,,,,,,,,,,,,
Katani,Wisconsin_ChippewaFalls,3,12,601,,66.78,,58.7,,,,7.333333333,,82.66666667,,3.77375,,,,0.466666667,,,,,,,,,,,,,,
Katani,Wisconsin_ChippewaFalls,4,12,802,,49.11,,90.7,,,,6.666666667,,78.33333333,,3.9775,,,,0.176470588,,,,,,,,,,,,,,
Katani ,Michigan ,5,,,,16.61,,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani ,Michigan ,5,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani ,Michigan ,1,,,,18.65,,11.19,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani ,Michigan ,2,,,,36.86,,12.43,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani ,Michigan ,3,,,,205.94,,6.99,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani ,Michigan ,4,,,,189.94,,10.07,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani ,Michigan ,1,,,,4.71,,14.98,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani ,Michigan ,2,,,,6.54,,21.76,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani ,Michigan ,3,,,,59.38,,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,
Katani ,Michigan ,4,,,,45.3,,14.08,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington,1,,107-1,,94.86,845.9,21.95,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington,1,,107-2,,106.93,953.5,24.17,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington,2,,212-1,,79.65,710.2,19.36,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington,2,,212-2,,93.36,832.5,19.23,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington,3,,308-1,,138.18,1232.2,28.31,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington,3,,308-2,,89.74,800.2,18.90,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington,4,,414-1,,61.68,550.0,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington,4,,414-2,,73.06,651.5,17.00,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington,5,,416-1,,88.87,792.5,17.44,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington,5,,416-2,,74.63,665.5,12.90,,,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington1,1,12,107-1,,94.86,845.9,21.95,,14,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington1,1,12,107-2,,106.93,953.5,24.17,,15,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington1,2,12,212-1,,79.65,710.2,19.36,,23,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington1,2,12,212-2,,93.36,832.5,19.23,,32,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington1,3,12,308-1,,138.18,1232.2,28.31,,17,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington1,3,12,308-2,,89.74,800.2,18.90,,26,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington1,4,12,414-1,,61.68,550.0,15.72,,25,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington1,4,12,414-2,,73.06,651.5,17.00,,38,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington1,5,12,416-1,,88.87,792.5,17.44,,19,,,,,,,,,,,,,,,,,,,,,,,,
Martha,Kansas_Lexington1,5,12,416-2,,74.63,665.5,12.90,,20,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington,1,,108-1,,47.50,423.6,35.20,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington,1,,108-2,,36.13,322.2,28.39,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington,2,,213-1,,53.80,479.7,31.90,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington,2,,213-2,,59.80,533.2,32.50,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington,3,,314-1,,56.90,507.4,26.40,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington,3,,314-2,,46.30,412.9,23.70,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington,4,,409-1,,80.13,714.5,40.15,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington,4,,409-2,,61.40,547.5,28.30,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington1,1,13,108-1,,47.50,423.6,35.20,,30,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington1,1,13,108-2,,36.13,322.2,28.39,,20,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington1,2,13,213-1,,53.80,479.7,31.90,,22,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington1,2,13,213-2,,59.80,533.2,32.50,,17,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington1,3,13,314-1,,56.90,507.4,26.40,,21,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington1,3,13,314-2,,46.30,412.9,23.70,,13,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington1,4,13,409-1,,80.13,714.5,40.15,,18,,,,,,,,,,,,,,,,,,,,,,,,
NWG Elite (452),Kansas_Lexington1,4,13,409-2,,61.40,547.5,28.30,,24,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington,1,,106-1,,64.50,575.1,27.50,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington,1,,106-2,,68.28,608.9,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington,2,,201-1,,50.10,446.7,29.50,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington,2,,201-2,,50.10,446.7,28.60,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington,3,,307-1,,73.91,659.1,30.24,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington,3,,307-2,,66.59,593.8,38.12,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington,4,,404-1,,65.09,580.4,33.98,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington,4,,404-2,,54.25,483.7,33.94,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington1,1,14,106-1,,64.50,575.1,27.50,,20,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington1,1,14,106-2,,68.28,608.9,20.16,,20,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington1,2,14,201-1,,50.10,446.7,29.50,,24,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington1,2,14,201-2,,50.10,446.7,28.60,,32,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington1,3,14,307-1,,73.91,659.1,30.24,,16,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington1,3,14,307-2,,66.59,593.8,38.12,,27,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington1,4,14,404-1,,65.09,580.4,33.98,,21,,,,,,,,,,,,,,,,,,,,,,,,
NWG Rely (331),Kansas_Lexington1,4,14,404-2,,54.25,483.7,33.94,,29,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Michigan ,1,,,,66.08,,9.82,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Michigan ,2,,,,10.63,,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Michigan ,3,,,,2.73,,21.83,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Michigan ,4,,,,10.51,,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Michigan ,1,,,,75.56,,7.57,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Michigan ,2,,,,188.71,,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Michigan ,3,,,,144.03,,22.19,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Michigan ,4,,,,120.74,,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Michigan ,5,,,,29.64,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Michigan ,5,,,,39.5,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Michigan ,6,,,,6.1,,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Michigan ,6,,,,6.49,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Picolo,Wisconsin_Arlington,1,13,102,,3.43,,4,,9.67,,10.67,,75.67,,4.18,,,,0.60,,,,,,,,,,,,,,
Picolo,Wisconsin_Arlington,2,13,305,,67.28,,26,,26.33,,11.67,,94.00,,4.81,,,,0.84,,,,,,,,,,,,,,
Picolo,Wisconsin_Arlington,3,13,308,,101.99,,57,,20.67,,13.67,,86.67,,4.27,,,,0.95,,,,,,,,,,,,,,
Picolo,Wisconsin_Arlington,4,13,512,,57.37,,34,,5.00,,6.67,,114.67,,5.57,,,,0.82,,,,,,,,,,,,,,
Picolo,Wisconsin_ChippewaFalls,1,13,102,,4.5,,8.7,,,,6.333333333,,83,,4.20625,,,,0.461538462,,,,,,,,,,,,,,
Picolo,Wisconsin_ChippewaFalls,2,13,406,,36.68,,57.7,,,,10.66666667,,80.33333333,,5.02875,,,,0.777777778,,,,,,,,,,,,,,
Picolo,Wisconsin_ChippewaFalls,3,13,604,,40.84,,52.7,,,,11.66666667,,90,,3.7525,,,,0.590909091,,,,,,,,,,,,,,
Picolo,Wisconsin_ChippewaFalls,4,13,701,,52.14,,39.7,,,,6.333333333,,85.66666667,,5.48,,,,0.357142857,,,,,,,,,,,,,,
Santhica,Kansas_Lexington,1,,103-1,,53.10,473.5,63.00,,,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington,1,,103-2,,49.70,443.2,23.90,,,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington,2,,208-1,,52.53,468.4,42.68,,,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington,2,,208-2,,42.53,379.2,40.53,,,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington,3,,311-1,,43.41,387.1,35.96,,,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington,3,,311-2,,50.29,448.4,40.09,,,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington,4,,412-1,,53.31,475.4,36.95,,,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington,4,,412-2,,51.81,462.0,45.55,,,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington1,1,15,103-1,,53.10,473.5,63.00,,25,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington1,1,15,103-2,,49.70,443.2,23.90,,22,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington1,2,15,208-1,,52.53,468.4,42.68,,17,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington1,2,15,208-2,,42.53,379.2,40.53,,15,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington1,3,15,311-1,,43.41,387.1,35.96,,20,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington1,3,15,311-2,,50.29,448.4,40.09,,21,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington1,4,15,412-1,,53.31,475.4,36.95,,21,,,,,,,,,,,,,,,,,,,,,,,,
Santhica,Kansas_Lexington1,4,15,412-2,,51.81,462.0,45.55,,30,,,,,,,,,,,,,,,,,,,,,,,,
SSBeta,Kansas,1,,,,0,,1570,,,,108,,162.6,,6.7,,,,,,,,,,,,,,,,,,
SSBeta,Kansas,1,,,,0,,1820,,,,96,,178.8,,7.6,,,,,,,,,,,,,,,,,,
SSBeta,Kansas,2,,,,0,,1025,,,,137,,147.5,,5.0,,,,,,,,,,,,,,,,,,
SSBeta,Kansas,2,,,,0,,806,,,,98,,155.1,,5.4,,,,,,,,,,,,,,,,,,
SSBeta,Kansas,3,,,,0,,1099,,,,122,,191.9,,5.3,,,,,,,,,,,,,,,,,,
SSBeta,Kansas,3,,,,0,,1003,,,,116,,141.2,,5.4,,,,,,,,,,,,,,,,,,
SSBeta,Kansas,4,,,,0,,1290,,,,139,,148.1,,5.4,,,,,,,,,,,,,,,,,,
SSBeta,Kansas,4,,,,0,,1144,,,,93,,164.5,,5.8,,,,,,,,,,,,,,,,,,
SSBeta,Kansas,5,,,,0,,711,,,,82,,143,,5.7,,,,,,,,,,,,,,,,,,
SSBeta,Kansas,5,,,,0,,540,,,,94,,137.3,,4.8,,,,,,,,,,,,,,,,,,
SSBeta,Kansas,6,,,,0,,382,,,,76,,118,,4.3,,,,,,,,,,,,,,,,,,
SSBeta,Kansas,6,,,,0,,1221,,,,125,,151.5,,5.8,,,,,,,,,,,,,,,,,,
Tygra,Kansas,1,,,,128.06,,102,,,,8,,65.6,,10.2,,,,,,,,,,,,,,,,,,
Tygra,Kansas,1,,,,74.21,,71,,,,7,,66.0,,9.5,,,,,,,,,,,,,,,,,,
Tygra,Kansas,2,,,,173.02,,115,,,,19,,52.7,,8.4,,,,,,,,,,,,,,,,,,
Tygra,Kansas,2,,,,70.68,,76,,,,6,,79.5,,10.3,,,,,,,,,,,,,,,,,,
Tygra,Kansas,3,,,,145.71,,157,,,,25,,51.7,,7.4,,,,,,,,,,,,,,,,,,
Tygra,Kansas,3,,,,115.53,,139,,,,19,,59.6,,9,,,,,,,,,,,,,,,,,,
Tygra,Kansas,4,,,,61.79,,65,,,,10,,47.4,,7.5,,,,,,,,,,,,,,,,,,
Tygra,Kansas,4,,,,104.58,,88,,,,9,,52.7,,10.6,,,,,,,,,,,,,,,,,,
Tygra,Kansas,5,,,,233.09,,273,,,,26,,50.2,,8.8,,,,,,,,,,,,,,,,,,
Tygra,Kansas,5,,,,176.64,,151,,,,21,,46,,8.6,,,,,,,,,,,,,,,,,,
Tygra,Kansas,6,,,,155.78,,124,,,,23,,46,,7.1,,,,,,,,,,,,,,,,,,
Tygra,Kansas,6,,,,184.84,,130,,,,18,,45.8,,8.1,,,,,,,,,,,,,,,,,,
Tygra,Kansas,7,,,,123.55,,86,,,,15,,28.4,,4.9,,,,,,,,,,,,,,,,,,
Tygra,Kansas,7,,,,128.4,,107,,,,14,,60.2,,9.3,,,,,,,,,,,,,,,,,,
Tygra,Kansas,8,,,,218.69,,147,,,,38,,33.9,,6.6,,,,,,,,,,,,,,,,,,
Tygra,Kansas,8,,,,135.5,,136,,,,32,,40.9,,5.7,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington,1,,111-1,,84.35,752.2,46.86,,,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington,1,,111-2,,76.80,684.8,41.69,,,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington,2,,210-1,,70.60,629.5,32.70,,,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington,2,,210-2,,82.53,735.9,43.62,,,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington,3,,303-1,,79.41,708.1,25.10,,,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington,3,,303-2,,73.80,658.1,42.30,,,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington,4,,401-1,,100.94,900.1,34.51,,,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington,4,,401-2,,132.57,1182.1,47.69,,,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington1,1,16,111-1,,84.35,752.2,46.86,,15,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington1,1,16,111-2,,76.80,684.8,41.69,,23,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington1,2,16,210-1,,70.60,629.5,32.70,,22,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington1,2,16,210-2,,82.53,735.9,43.62,,19,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington1,3,16,303-1,,79.41,708.1,25.10,,16,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington1,3,16,303-2,,73.80,658.1,42.30,,20,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington1,4,16,401-1,,100.94,900.1,34.51,,14,,,,,,,,,,,,,,,,,,,,,,,,
Tygra,Kansas_Lexington1,4,16,401-2,,132.57,1182.1,47.69,,34,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas,1,,,,140.34,,137,,,,23,,52.0,,7.6,,,,,,,,,,,,,,,,,,
USO 31,Kansas,1,,,,129.61,,93,,,,13,,49.3,,9.4,,,,,,,,,,,,,,,,,,
USO 31,Kansas,2,,,,113.48,,93,,,,17,,41.2,,8.2,,,,,,,,,,,,,,,,,,
USO 31,Kansas,2,,,,137.93,,167,,,,18,,63.7,,8.1,,,,,,,,,,,,,,,,,,
USO 31,Kansas,3,,,,145.03,,142,,,,37,,13,,6.2,,,,,,,,,,,,,,,,,,
USO 31,Kansas,3,,,,110.14,,107,,,,27,,40,,6.8,,,,,,,,,,,,,,,,,,
USO 31,Kansas,4,,,,153.55,,110,,,,29,,40.2,,7.6,,,,,,,,,,,,,,,,,,
USO 31,Kansas,4,,,,147.29,,127,,,,34,,40.6,,6.3,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington,1,,101-1,,73.56,655.9,47.71,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington,1,,101-2,,61.56,548.9,44.04,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington,2,,205-1,,64.59,576.0,56.67,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington,2,,205-2,,51.21,456.6,40.19,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington,3,,302-1,,65.40,583.2,51.20,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington,3,,302-2,,64.49,575.1,44.18,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington,4,,411-1,,65.40,583.2,48.30,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington,4,,411-2,,64.10,571.6,44.23,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington1,1,17,101-1,,73.56,655.9,47.71,,15,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington1,1,17,101-2,,61.56,548.9,44.04,,13,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington1,2,17,205-1,,64.59,576.0,56.67,,16,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington1,2,17,205-2,,51.21,456.6,40.19,,13,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington1,3,17,302-1,,65.40,583.2,51.20,,20,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington1,3,17,302-2,,64.49,575.1,44.18,,25,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington1,4,17,411-1,,65.40,583.2,48.30,,12,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Kansas_Lexington1,4,17,411-2,,64.10,571.6,44.23,,18,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Michigan ,1,,,,74.05,,35.92,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Michigan ,2,,,,19.48,,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Michigan ,3,,,,1.17,,41.58,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Michigan ,4,,,,3.15,,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Michigan ,1,,,,188.76,,40.94,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Michigan ,2,,,,102.48,,39.12,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Michigan ,3,,,,170.58,,38.27,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Michigan ,4,,,,128.69,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Michigan ,5,,,,22.84,,223.8,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Michigan ,5,,,,5,,118.6,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Michigan ,6,,,,26.25,,172.6,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Michigan ,6,,,,9.61,,171.6,,,,,,,,,,,,,,,,,,,,,,,,,,
USO 31,Wisconsin_Arlington,1,14,402,,106.63,,108,,7.00,,8.00,,102.33,,5.76,,,,2.00,,,,,,,,,,,,,,
USO 31,Wisconsin_Arlington,2,14,506,,110.14,,240,,26.00,,17.00,,134.33,,6.75,,,,0.59,,,,,,,,,,,,,,
USO 31,Wisconsin_Arlington,3,14,108,,156.09,,309,,25.00,,22.33,,124.67,,5.28,,,,2.05,,,,,,,,,,,,,,
