Year,Month,Day,Block,Row,Column,Induc_perc,MaleOpen_perc,FemaleOpen_perc,MonoOpen_perc,SeedHard_perc
2019,Jul,22,6,5,B,100,100,100,0,100
2019,Jul,22,6,5,C,100,100,100,0,0
2019,Jul,22,6,5,D,,,,,
2019,Jul,22,7,1,A,0,0,0,0,0
2019,Jul,22,7,1,B,100,100,100,0,90
2019,Jul,22,7,1,C,90,100,50,0,0
2019,Jul,22,7,1,D,100,100,100,0,0
2019,Jul,22,7,2,A,,,,,
2019,Jul,22,7,2,B,100,100,100,0,20
2019,Jul,22,7,2,C,100,100,100,0,10
2019,Jul,22,7,2,D,100,100,100,0,100
2019,Jul,22,7,3,A,100,100,100,0,100
2019,Jul,22,7,3,B,100,100,100,0,0
2019,Jul,22,7,3,C,30,0,50,0,0
2019,Jul,22,7,3,D,0,0,0,0,0
2019,Jul,22,7,4,A,0,0,0,0,0
2019,Jul,22,7,4,B,100,100,100,0,100
2019,Jul,22,7,4,C,100,100,100,0,100
2019,Jul,22,7,4,D,0,0,0,0,0
2019,Jul,22,7,5,A,0,0,0,0,0
2019,Jul,22,7,5,B,100,100,100,0,100
2019,Jul,22,7,5,C,100,100,100,0,100
2019,Jul,22,7,5,D,,,,,
2019,Jul,22,8,1,A,100,100,100,0,0
2019,Jul,22,8,1,B,80,100,10,0,0
2019,Jul,22,8,1,C,0,0,0,0,0
2019,Jul,22,8,1,D,0,0,0,0,0
2019,Jul,22,8,2,A,0,0,0,0,0
2019,Jul,22,8,2,B,0,0,0,0,0
2019,Jul,22,8,2,C,100,100,100,0,0
2019,Jul,22,8,2,D,100,100,100,0,0
2019,Jul,22,8,3,A,100,100,100,0,100
2019,Jul,22,8,3,B,80,0,0,0,40
2019,Jul,22,8,3,C,30,0,100,0,0
2019,Jul,22,8,3,D,100,100,100,0,100
2019,Jul,22,8,4,A,100,100,100,0,0
2019,Jul,22,8,4,B,100,100,100,0,90
2019,Jul,22,8,4,C,30,0,100,0,0
2019,Jul,22,8,4,D,100,100,100,0,100
2019,Jul,22,8,5,A,100,100,100,0,100
2019,Jul,22,8,5,B,100,100,100,0,100
2019,Jul,22,8,5,C,100,100,100,0,100
2019,Jul,22,8,5,D,,,,,
2019,Jul,22,9,1,A,0,0,0,0,0
2019,Jul,22,9,1,B,0,0,0,0,0
2019,Jul,22,9,1,C,100,100,100,0,0
2019,Jul,22,9,1,D,100,100,100,0,0
2019,Jul,22,9,2,A,100,100,100,0,0
2019,Jul,22,9,2,B,0,0,0,0,0
2019,Jul,22,9,2,C,100,100,100,0,0
2019,Jul,22,9,2,D,0,0,0,0,0
2019,Jul,22,9,3,A,100,100,100,0,0
2019,Jul,22,9,3,B,100,100,100,0,0
2019,Jul,22,9,3,C,0,0,0,0,0
2019,Jul,22,9,3,D,0,0,0,0,0
2019,Jul,22,9,4,A,100,100,100,0,0
2019,Jul,22,9,4,B,0,0,0,0,0
2019,Jul,22,9,4,C,0,0,0,0,0
2019,Jul,22,9,4,D,100,100,100,0,0
2019,Jul,24,5,1,A,100,100,100,0,80
2019,Jul,24,5,1,B,100,100,100,0,100
2019,Jul,24,5,1,C,100,100,100,0,100
2019,Jul,24,5,1,D,0,0,0,0,0
2019,Jul,24,5,2,A,100,100,100,0,0
2019,Jul,24,5,2,B,100,100,100,0,100
2019,Jul,24,5,2,C,40,0,20,0,0
2019,Jul,24,5,2,D,20,0,50,0,0
2019,Jul,24,5,3,A,100,100,100,0,40
2019,Jul,24,5,3,B,100,100,100,0,10
2019,Jul,24,5,3,C,100,100,100,0,0
2019,Jul,24,5,3,D,90,0,0,0,50
2019,Jul,24,5,4,A,0,0,0,0,0
2019,Jul,24,5,4,B,100,100,100,0,100
2019,Jul,24,5,4,C,90,100,0,0,50
2019,Jul,24,5,4,D,100,100,100,0,100
2019,Jul,24,5,5,A,0,0,0,0,0
2019,Jul,24,5,5,B,100,100,100,0,100
2019,Jul,24,5,5,C,0,0,0,0,0
2019,Jul,24,5,5,D,90,100,0,0,50
2019,Jul,24,6,1,A,100,100,100,0,100
2019,Jul,24,6,1,B,70,0,100,0,0
2019,Jul,24,6,1,C,100,100,100,0,100
2019,Jul,24,6,1,D,100,100,50,0,10
2019,Jul,24,6,2,A,100,100,40,0,0
2019,Jul,24,6,2,B,100,100,100,0,100
2019,Jul,24,6,2,C,0,0,0,0,0
2019,Jul,24,6,2,D,30,0,0,0,0
2019,Jul,24,6,3,A,100,100,100,0,30
2019,Jul,24,6,3,B,100,100,100,0,100
2019,Jul,24,6,3,C,0,0,0,0,0
2019,Jul,24,6,3,D,100,100,100,0,100
2019,Jul,24,6,4,A,0,0,0,0,0
2019,Jul,24,6,4,B,100,100,100,0,0
2019,Jul,24,6,4,C,100,100,100,0,0
2019,Jul,24,6,4,D,0,0,0,0,0
2019,Jul,24,6,5,A,100,100,100,0,100
2019,Jul,24,6,5,B,100,100,100,0,100
2019,Jul,24,6,5,C,100,100,100,0,0
2019,Jul,24,6,5,D,,,,,
2019,Jul,24,7,1,A,0,0,0,0,0
2019,Jul,24,7,1,B,100,100,100,0,80
2019,Jul,24,7,1,C,100,100,50,0,0
2019,Jul,24,7,1,D,100,100,100,0,0
2019,Jul,24,7,2,A,,,,,
2019,Jul,24,7,2,B,100,100,100,0,30
2019,Jul,24,7,2,C,100,100,100,0,0
2019,Jul,24,7,2,D,100,100,100,0,100
2019,Jul,24,7,3,A,100,100,100,0,100
2019,Jul,24,7,3,B,100,100,100,0,0
2019,Jul,24,7,3,C,30,0,0,0,0
2019,Jul,24,7,3,D,0,0,0,0,0
2019,Jul,24,7,4,A,0,0,0,0,0
2019,Jul,24,7,4,B,100,100,100,0,100
2019,Jul,24,7,4,C,100,100,100,0,100
2019,Jul,24,7,4,D,0,0,0,0,0
2019,Jul,24,7,5,A,0,0,0,0,0
2019,Jul,24,7,5,B,100,100,100,0,100
2019,Jul,24,7,5,C,100,100,100,0,100
2019,Jul,24,7,5,D,,,,,
2019,Jul,24,8,1,A,100,100,100,0,0
2019,Jul,24,8,1,B,90,100,50,0,0
2019,Jul,24,8,1,C,0,0,0,0,0
2019,Jul,24,8,1,D,0,0,0,0,0
2019,Jul,24,8,2,A,0,0,0,0,0
2019,Jul,24,8,2,B,0,0,0,0,0
2019,Jul,24,8,2,C,100,100,100,0,20
2019,Jul,24,8,2,D,100,100,100,0,100
2019,Jul,24,8,3,A,100,100,100,0,100
2019,Jul,24,8,3,B,100,100,50,0,0
2019,Jul,24,8,3,C,30,0,100,0,0
2019,Jul,24,8,3,D,100,100,100,0,100
2019,Jul,24,8,4,A,100,100,100,0,0
2019,Jul,24,8,4,B,100,100,100,0,80
2019,Jul,24,8,4,C,50,0,0,0,0
2019,Jul,24,8,4,D,100,100,100,0,100
2019,Jul,24,8,5,A,100,100,100,0,100
2019,Jul,24,8,5,B,100,100,100,0,100
2019,Jul,24,8,5,C,100,100,100,0,0
2019,Jul,24,8,5,D,,,,,
2019,Jul,24,9,1,A,0,0,0,0,0
2019,Jul,24,9,1,B,0,0,0,0,0
2019,Jul,24,9,1,C,100,100,100,0,0
2019,Jul,24,9,1,D,100,100,100,0,0
2019,Jul,24,9,2,A,100,100,100,0,0
2019,Jul,24,9,2,B,0,0,0,0,0
2019,Jul,24,9,2,C,100,100,100,0,0
2019,Jul,24,9,2,D,0,0,0,0,0
2019,Jul,24,9,3,A,100,100,100,0,0
2019,Jul,24,9,3,B,100,100,100,0,0
2019,Jul,24,9,3,C,0,0,0,0,0
2019,Jul,24,9,3,D,0,0,0,0,0
2019,Jul,24,9,4,A,100,100,100,0,0
2019,Jul,24,9,4,B,0,0,0,0,0
2019,Jul,24,9,4,C,0,0,0,0,0
2019,Jul,24,9,4,D,100,100,100,0,0
2019,Jul,26,5,1,A,100,100,100,0,90
2019,Jul,26,5,1,B,100,100,100,0,100
2019,Jul,26,5,1,C,100,100,100,0,100
2019,Jul,26,5,1,D,0,0,0,0,0
2019,Jul,26,5,2,A,100,100,100,0,0
2019,Jul,26,5,2,B,100,100,100,0,100
2019,Jul,26,5,2,C,50,0,30,0,0
2019,Jul,26,5,2,D,30,0,30,0,0
2019,Jul,26,5,3,A,100,100,100,0,80
2019,Jul,26,5,3,B,100,100,100,0,50
2019,Jul,26,5,3,C,100,100,100,0,0
2019,Jul,26,5,3,D,100,100,90,0,0
2019,Jul,26,5,4,A,0,0,0,0,0
2019,Jul,26,5,4,B,100,100,100,0,100
2019,Jul,26,5,4,C,90,100,70,0,0
2019,Jul,26,5,4,D,100,100,100,0,100
2019,Jul,26,5,5,A,0,0,0,0,0
2019,Jul,26,5,5,B,100,100,100,0,100
2019,Jul,26,5,5,C,0,0,0,0,0
2019,Jul,26,5,5,D,90,100,70,0,0
2019,Jul,26,6,1,A,100,100,100,0,100
2019,Jul,26,6,1,B,70,0,80,0,0
2019,Jul,26,6,1,C,100,100,100,0,100
2019,Jul,26,6,1,D,100,100,70,0,0
2019,Jul,26,6,2,A,90,100,40,0,0
2019,Jul,26,6,2,B,100,100,100,0,100
2019,Jul,26,6,2,C,0,0,0,0,0
2019,Jul,26,6,2,D,30,0,60,0,0
2019,Jul,26,6,3,A,100,100,100,0,40
2019,Jul,26,6,3,B,100,100,100,0,100
2019,Jul,26,6,3,C,0,0,0,0,0
2019,Jul,26,6,3,D,100,100,100,0,90
2019,Jul,26,6,4,A,0,0,0,0,0
2019,Jul,26,6,4,B,100,100,100,0,0
2019,Jul,26,6,4,C,100,100,100,0,10
2019,Jul,26,6,4,D,0,0,0,0,0
2019,Jul,26,6,5,A,100,100,100,0,100
2019,Jul,26,6,5,B,100,100,100,0,100
2019,Jul,26,6,5,C,100,100,100,0,0
2019,Jul,26,6,5,D,,,,,
2019,Jul,26,7,1,A,0,0,0,0,0
2019,Jul,26,7,1,B,100,100,100,0,90
2019,Jul,26,7,1,C,90,100,80,0,0
2019,Jul,26,7,1,D,100,100,100,0,0
2019,Jul,26,7,2,A,,,,,
2019,Jul,26,7,2,B,100,100,100,0,40
2019,Jul,26,7,2,C,100,100,100,0,20
2019,Jul,26,7,2,D,100,100,100,0,100
2019,Jul,26,7,3,A,100,100,100,0,100
2019,Jul,26,7,3,B,100,100,100,0,0
2019,Jul,26,7,3,C,30,0,0,0,0
2019,Jul,26,7,3,D,0,0,0,0,0
2019,Jul,26,7,4,A,0,0,0,0,0
2019,Jul,26,7,4,B,100,100,100,0,100
2019,Jul,26,7,4,C,100,100,100,0,100
2019,Jul,26,7,4,D,0,0,0,0,0
2019,Jul,26,7,5,A,0,0,0,0,0
2019,Jul,26,7,5,B,100,100,100,0,100
2019,Jul,26,7,5,C,100,100,100,0,100
2019,Jul,26,7,5,D,,,,,
2019,Jul,26,8,1,A,100,100,100,0,0
2019,Jul,26,8,1,B,100,100,100,0,0
2019,Jul,26,8,1,C,0,0,0,0,0
2019,Jul,26,8,1,D,0,0,0,0,0
2019,Jul,26,8,2,A,0,0,0,0,0
2019,Jul,26,8,2,B,0,0,0,0,0
2019,Jul,26,8,2,C,100,100,100,0,20
2019,Jul,26,8,2,D,100,100,100,0,100
2019,Jul,26,8,3,A,100,100,100,0,100
2019,Jul,26,8,3,B,100,100,70,0,0
2019,Jul,26,8,3,C,30,0,100,0,60
2019,Jul,26,8,3,D,100,100,100,0,100
2019,Jul,26,8,4,A,100,100,100,0,0
2019,Jul,26,8,4,B,100,100,100,0,80
2019,Jul,26,8,4,C,60,0,70,0,0
2019,Jul,26,8,4,D,100,100,100,0,100
2019,Jul,26,8,5,A,100,100,100,0,100
2019,Jul,26,8,5,B,100,100,100,0,100
2019,Jul,26,8,5,C,100,100,100,0,10
2019,Jul,26,8,5,D,,,,,
2019,Jul,26,9,1,A,0,0,0,0,0
2019,Jul,26,9,1,B,0,0,0,0,0
2019,Jul,26,9,1,C,100,100,100,0,0
2019,Jul,26,9,1,D,100,100,100,0,0
2019,Jul,26,9,2,A,100,100,100,0,0
2019,Jul,26,9,2,B,0,0,0,0,0
2019,Jul,26,9,2,C,100,100,100,0,0
2019,Jul,26,9,2,D,0,0,0,0,0
2019,Jul,26,9,3,A,100,100,100,0,0
2019,Jul,26,9,3,B,100,100,100,0,0
2019,Jul,26,9,3,C,0,0,0,0,0
2019,Jul,26,9,3,D,0,0,0,0,0
2019,Jul,26,9,4,A,100,100,100,0,0
2019,Jul,26,9,4,B,0,0,0,0,0
2019,Jul,26,9,4,C,0,0,0,0,0
2019,Jul,26,9,4,D,100,100,100,0,0
2019,Jul,29,5,1,A,100,100,100,0,90
2019,Jul,29,5,1,B,100,100,100,0,100
2019,Jul,29,5,1,C,100,100,100,0,100
2019,Jul,29,5,1,D,0,0,0,0,0
2019,Jul,29,5,2,A,100,100,100,0,10
2019,Jul,29,5,2,B,100,100,100,0,100
2019,Jul,29,5,2,C,50,0,80,0,0
2019,Jul,29,5,2,D,30,0,30,0,0
2019,Jul,29,5,3,A,100,100,100,0,90
2019,Jul,29,5,3,B,100,100,100,0,50
2019,Jul,29,5,3,C,100,100,100,0,0
2019,Jul,29,5,3,D,100,100,80,0,0
2019,Jul,29,5,4,A,0,0,0,0,0
2019,Jul,29,5,4,B,100,100,100,0,100
2019,Jul,29,5,4,C,90,100,80,0,0
2019,Jul,29,5,4,D,100,100,100,0,100
2019,Jul,29,5,5,A,0,0,0,0,0
2019,Jul,29,5,5,B,100,100,100,0,100
2019,Jul,29,5,5,C,0,0,0,0,0
2019,Jul,29,5,5,D,90,100,80,0,0
2019,Jul,29,6,1,A,100,100,100,0,100
2019,Jul,29,6,1,B,70,0,100,0,0
2019,Jul,29,6,1,C,100,100,100,0,100
2019,Jul,29,6,1,D,100,100,100,0,0
2019,Jul,29,6,2,A,100,100,80,0,0
2019,Jul,29,6,2,B,100,100,100,0,100
2019,Jul,29,6,2,C,0,0,0,0,0
2019,Jul,29,6,2,D,50,0,80,0,0
2019,Jul,29,6,3,A,100,100,100,0,30
2019,Jul,29,6,3,B,100,100,100,0,100
2019,Jul,29,6,3,C,0,0,0,0,0
2019,Jul,29,6,3,D,100,100,100,0,90
2019,Jul,29,6,4,A,0,0,0,0,0
2019,Jul,29,6,4,B,100,100,100,0,0
2019,Jul,29,6,4,C,100,100,100,0,20
2019,Jul,29,6,4,D,0,0,0,0,0
2019,Jul,29,6,5,A,100,100,100,0,100
2019,Jul,29,6,5,B,100,100,100,0,100
2019,Jul,29,6,5,C,100,100,100,0,0
2019,Jul,29,6,5,D,,,,,
2019,Jul,29,7,1,A,0,0,0,0,0
2019,Jul,29,7,1,B,100,100,100,0,90
2019,Jul,29,7,1,C,90,100,80,0,0
2019,Jul,29,7,1,D,100,100,100,0,0
2019,Jul,29,7,2,A,,,,,
2019,Jul,29,7,2,B,100,100,100,0,40
2019,Jul,29,7,2,C,100,100,100,0,40
2019,Jul,29,7,2,D,100,100,100,0,100
2019,Jul,29,7,3,A,100,100,100,0,100
2019,Jul,29,7,3,B,100,100,100,0,10
2019,Jul,29,7,3,C,50,0,30,0,0
2019,Jul,29,7,3,D,0,0,0,0,0
2019,Jul,29,7,4,A,20,0,0,0,0
2019,Jul,29,7,4,B,100,100,100,0,100
2019,Jul,29,7,4,C,100,100,100,0,100
2019,Jul,29,7,4,D,0,0,0,0,0
2019,Jul,29,7,5,A,0,0,0,0,0
2019,Jul,29,7,5,B,100,100,100,0,100
2019,Jul,29,7,5,C,100,100,100,0,100
2019,Jul,29,7,5,D,,,,,
2019,Jul,29,8,1,A,100,100,100,0,0
2019,Jul,29,8,1,B,90,100,90,0,0
2019,Jul,29,8,1,C,0,0,0,0,0
2019,Jul,29,8,1,D,0,0,0,0,0
2019,Jul,29,8,2,A,0,0,0,0,0
2019,Jul,29,8,2,B,0,0,0,0,0
2019,Jul,29,8,2,C,100,100,100,0,20
2019,Jul,29,8,2,D,100,100,100,0,100
2019,Jul,29,8,3,A,100,100,100,0,100
2019,Jul,29,8,3,B,100,100,90,0,0
2019,Jul,29,8,3,C,30,0,100,0,0
2019,Jul,29,8,3,D,100,100,100,0,100
2019,Jul,29,8,4,A,100,100,100,0,0
2019,Jul,29,8,4,B,100,100,100,0,80
2019,Jul,29,8,4,C,50,0,100,0,0
2019,Jul,29,8,4,D,100,100,100,0,100
2019,Jul,29,8,5,A,100,100,100,0,100
2019,Jul,29,8,5,B,100,100,100,0,100
2019,Jul,29,8,5,C,100,100,100,0,10
2019,Jul,29,8,5,D,,,,,
2019,Jul,29,9,1,A,0,0,0,0,0
2019,Jul,29,9,1,B,0,0,0,0,0
2019,Jul,29,9,1,C,100,100,100,0,0
2019,Jul,29,9,1,D,100,100,100,0,0
2019,Jul,29,9,2,A,100,100,100,0,0
2019,Jul,29,9,2,B,0,0,0,0,0
2019,Jul,29,9,2,C,100,100,100,0,0
2019,Jul,29,9,2,D,0,0,0,0,0
2019,Jul,29,9,3,A,100,100,100,0,0
2019,Jul,29,9,3,B,100,100,100,0,0
2019,Jul,29,9,3,C,0,0,0,0,0
2019,Jul,29,9,3,D,0,0,0,0,0
2019,Jul,29,9,4,A,100,100,100,0,0
2019,Jul,29,9,4,B,0,0,0,0,0
2019,Jul,29,9,4,C,0,0,0,0,0
2019,Jul,29,9,4,D,100,100,100,0,0
2019,Jul,31,5,1,A,100,100,100,0,90
2019,Jul,31,5,1,B,100,100,100,0,100
2019,Jul,31,5,1,C,100,100,100,0,100
2019,Jul,31,5,1,D,0,0,0,0,0
2019,Jul,31,5,2,A,100,100,100,0,10
2019,Jul,31,5,2,B,100,100,100,0,100
2019,Jul,31,5,2,C,90,0,50,0,0
2019,Jul,31,5,2,D,30,0,30,0,0
2019,Jul,31,5,3,A,100,100,100,0,90
2019,Jul,31,5,3,B,100,100,100,0,40
2019,Jul,31,5,3,C,100,100,100,0,0
2019,Jul,31,5,3,D,100,100,80,0,0
2019,Jul,31,5,4,A,0,0,0,0,0
2019,Jul,31,5,4,B,100,100,100,0,100
2019,Jul,31,5,4,C,90,100,80,0,0
2019,Jul,31,5,4,D,100,100,100,0,100
2019,Jul,31,5,5,A,0,0,0,0,0
2019,Jul,31,5,5,B,100,100,100,0,100
2019,Jul,31,5,5,C,0,0,0,0,0
2019,Jul,31,5,5,D,90,100,80,0,0
2019,Jul,31,6,1,A,100,100,100,0,100
2019,Jul,31,6,1,B,60,0,80,0,0
2019,Jul,31,6,1,C,100,100,100,0,100
2019,Jul,31,6,1,D,100,100,100,0,0
2019,Jul,31,6,2,A,100,100,80,0,0
2019,Jul,31,6,2,B,100,100,100,0,100
2019,Jul,31,6,2,C,0,0,0,0,0
2019,Jul,31,6,2,D,30,0,60,0,0
2019,Jul,31,6,3,A,100,100,100,0,30
2019,Jul,31,6,3,B,100,100,100,0,100
2019,Jul,31,6,3,C,0,0,0,0,0
2019,Jul,31,6,3,D,100,100,100,0,90
2019,Jul,31,6,4,A,0,0,0,0,0
2019,Jul,31,6,4,B,100,100,100,0,0
2019,Jul,31,6,4,C,100,100,100,0,20
2019,Jul,31,6,4,D,0,0,0,0,0
2019,Jul,31,6,5,A,100,100,100,0,100
2019,Jul,31,6,5,B,100,100,100,0,100
2019,Jul,31,6,5,C,100,100,100,0,0
2019,Jul,31,6,5,D,,,,,
2019,Jul,31,7,1,A,0,0,0,0,0
2019,Jul,31,7,1,B,100,100,100,0,90
2019,Jul,31,7,1,C,100,100,80,0,0
2019,Jul,31,7,1,D,100,100,100,0,0
2019,Jul,31,7,2,A,,,,,
2019,Jul,31,7,2,B,100,100,100,0,40
2019,Jul,31,7,2,C,100,100,100,0,20
2019,Jul,31,7,2,D,100,100,100,0,100
2019,Jul,31,7,3,A,100,100,100,0,100
2019,Jul,31,7,3,B,100,100,100,0,0
2019,Jul,31,7,3,C,50,0,30,0,0
2019,Jul,31,7,3,D,0,0,0,0,0
2019,Jul,31,7,4,A,50,0,0,0,0
2019,Jul,31,7,4,B,100,100,100,0,100
2019,Jul,31,7,4,C,100,100,100,0,100
2019,Jul,31,7,4,D,0,0,0,0,0
2019,Jul,31,7,5,A,0,0,0,0,0
2019,Jul,31,7,5,B,100,100,100,0,100
2019,Jul,31,7,5,C,100,100,100,0,100
2019,Jul,31,7,5,D,,,,,
2019,Jul,31,8,1,A,100,100,100,0,0
2019,Jul,31,8,1,B,100,100,40,0,0
2019,Jul,31,8,1,C,0,0,0,0,0
2019,Jul,31,8,1,D,0,0,0,0,0
2019,Jul,31,8,2,A,0,0,0,0,0
2019,Jul,31,8,2,B,0,0,0,0,0
2019,Jul,31,8,2,C,100,100,100,0,30
2019,Jul,31,8,2,D,100,100,100,0,100
2019,Jul,31,8,3,A,100,100,100,0,100
2019,Jul,31,8,3,B,100,100,80,0,0
2019,Jul,31,8,3,C,30,0,100,0,0
2019,Jul,31,8,3,D,100,100,100,0,100
2019,Jul,31,8,4,A,100,100,100,0,0
2019,Jul,31,8,4,B,100,100,100,0,90
2019,Jul,31,8,4,C,50,0,100,0,0
2019,Jul,31,8,4,D,100,100,100,0,100
2019,Jul,31,8,5,A,100,100,100,0,100
2019,Jul,31,8,5,B,100,100,100,0,100
2019,Jul,31,8,5,C,100,100,100,0,20
2019,Jul,31,8,5,D,,,,,
2019,Jul,31,9,1,A,0,0,0,0,0
2019,Jul,31,9,1,B,0,0,0,0,0
2019,Jul,31,9,1,C,100,100,100,0,0
2019,Jul,31,9,1,D,100,100,100,0,0
2019,Jul,31,9,2,A,100,100,100,0,0
2019,Jul,31,9,2,B,0,0,0,0,0
2019,Jul,31,9,2,C,100,100,100,0,0
2019,Jul,31,9,2,D,0,0,0,0,0
2019,Jul,31,9,3,A,100,100,100,0,0
2019,Jul,31,9,3,B,100,100,100,0,0
2019,Jul,31,9,3,C,0,0,0,0,0
2019,Jul,31,9,3,D,0,0,0,0,0
2019,Jul,31,9,4,A,100,100,100,0,0
2019,Jul,31,9,4,B,0,0,0,0,0
2019,Jul,31,9,4,C,0,0,0,0,0
2019,Jul,31,9,4,D,100,100,100,0,0
2019,Aug,7,5,1,A,100,100,100,0,100
2019,Aug,7,5,1,B,100,100,100,0,100
2019,Aug,7,5,1,C,100,100,100,0,100
2019,Aug,7,5,1,D,0,0,0,0,0
2019,Aug,7,5,2,A,100,100,100,0,10
2019,Aug,7,5,2,B,100,100,100,0,100
2019,Aug,7,5,2,C,100,0,100,0,0
2019,Aug,7,5,2,D,100,0,50,0,0
2019,Aug,7,5,3,A,100,100,100,0,0
2019,Aug,7,5,3,B,100,100,100,0,80
2019,Aug,7,5,3,C,100,100,100,0,0
2019,Aug,7,5,3,D,100,100,100,0,0
2019,Aug,7,5,4,A,0,0,0,0,0
2019,Aug,7,5,4,B,100,100,100,0,100
2019,Aug,7,5,4,C,100,100,90,0,0
2019,Aug,7,5,4,D,100,100,100,100,100
2019,Aug,7,5,5,A,0,0,0,0,0
2019,Aug,7,5,5,B,100,100,100,0,100
2019,Aug,7,5,5,C,0,0,0,0,0
2019,Aug,7,5,5,D,100,100,100,0,0
2019,Aug,7,6,1,A,100,100,100,0,100
2019,Aug,7,6,1,B,100,0,70,0,0
2019,Aug,7,6,1,C,100,100,100,100,100
2019,Aug,7,6,1,D,100,100,100,0,0
2019,Aug,7,6,2,A,100,100,100,0,0
2019,Aug,7,6,2,B,100,100,100,0,100
2019,Aug,7,6,2,C,0,0,0,0,0
2019,Aug,7,6,2,D,70,0,90,0,0
2019,Aug,7,6,3,A,100,100,100,0,90
2019,Aug,7,6,3,B,100,100,100,0,100
2019,Aug,7,6,3,C,0,0,0,0,0
2019,Aug,7,6,3,D,100,100,100,0,100
2019,Aug,7,6,4,A,0,0,0,0,0
2019,Aug,7,6,4,B,100,100,100,0,10
2019,Aug,7,6,4,C,100,100,100,0,50
2019,Aug,7,6,4,D,0,0,0,0,0
2019,Aug,7,6,5,A,100,100,100,0,100
2019,Aug,7,6,5,B,100,100,100,0,100
2019,Aug,7,6,5,C,100,100,100,0,0
2019,Aug,7,6,5,D,,,,,
2019,Aug,7,7,1,A,0,0,0,0,0
2019,Aug,7,7,1,B,100,100,100,0,90
2019,Aug,7,7,1,C,100,100,100,0,0
2019,Aug,7,7,1,D,100,100,100,0,0
2019,Aug,7,7,2,A,,,,,
2019,Aug,7,7,2,B,100,100,100,0,90
2019,Aug,7,7,2,C,100,100,100,0,60
2019,Aug,7,7,2,D,100,100,100,0,100
2019,Aug,7,7,3,A,100,100,100,100,100
2019,Aug,7,7,3,B,100,100,100,0,10
2019,Aug,7,7,3,C,100,0,70,0,0
2019,Aug,7,7,3,D,0,0,0,0,0
2019,Aug,7,7,4,A,50,0,30,0,0
2019,Aug,7,7,4,B,100,100,100,0,100
2019,Aug,7,7,4,C,100,100,100,0,100
2019,Aug,7,7,4,D,0,0,0,0,0
2019,Aug,7,7,5,A,0,0,0,0,0
2019,Aug,7,7,5,B,100,100,100,0,100
2019,Aug,7,7,5,C,100,100,100,100,100
2019,Aug,7,7,5,D,,,,,
2019,Aug,7,8,1,A,100,100,100,0,0
2019,Aug,7,8,1,B,100,100,100,0,0
2019,Aug,7,8,1,C,0,0,0,0,0
2019,Aug,7,8,1,D,0,0,0,0,0
2019,Aug,7,8,2,A,0,0,0,0,0
2019,Aug,7,8,2,B,0,0,0,0,0
2019,Aug,7,8,2,C,100,100,100,0,40
2019,Aug,7,8,2,D,100,100,100,0,100
2019,Aug,7,8,3,A,100,100,100,0,100
2019,Aug,7,8,3,B,100,100,100,0,0
2019,Aug,7,8,3,C,100,0,30,0,0
2019,Aug,7,8,3,D,100,100,100,100,100
2019,Aug,7,8,4,A,100,100,100,0,0
2019,Aug,7,8,4,B,100,100,100,0,90
2019,Aug,7,8,4,C,80,0,70,0,0
2019,Aug,7,8,4,D,100,100,100,0,100
2019,Aug,7,8,5,A,100,100,100,0,100
2019,Aug,7,8,5,B,100,100,100,0,100
2019,Aug,7,8,5,C,100,100,100,0,50
2019,Aug,7,8,5,D,,,,,
2019,Aug,7,9,1,A,1,0,0,0,0
2019,Aug,7,9,1,B,0,0,0,0,0
2019,Aug,7,9,1,C,100,100,100,0,20
2019,Aug,7,9,1,D,100,100,100,0,0
2019,Aug,7,9,2,A,100,100,100,0,20
2019,Aug,7,9,2,B,0,0,0,0,0
2019,Aug,7,9,2,C,100,100,100,0,0
2019,Aug,7,9,2,D,1,0,0,0,0
2019,Aug,7,9,3,A,100,100,100,0,30
2019,Aug,7,9,3,B,100,100,100,0,0
2019,Aug,7,9,3,C,1,0,0,0,0
2019,Aug,7,9,3,D,1,0,0,0,0
2019,Aug,7,9,4,A,100,100,100,0,0
2019,Aug,7,9,4,B,0,0,0,0,0
2019,Aug,7,9,4,C,0,0,0,0,0
2019,Aug,7,9,4,D,100,100,100,0,20
2019,Aug,9,5,1,A,100,100,100,0,100
2019,Aug,9,5,1,B,100,100,100,0,100
2019,Aug,9,5,1,C,100,100,100,0,100
2019,Aug,9,5,1,D,0,0,0,0,0
2019,Aug,9,5,2,A,100,100,100,0,30
2019,Aug,9,5,2,B,100,100,100,0,100
2019,Aug,9,5,2,C,100,0,100,0,0
2019,Aug,9,5,2,D,70,0,50,0,0
2019,Aug,9,5,3,A,100,100,100,0,100
2019,Aug,9,5,3,B,100,100,100,0,90
2019,Aug,9,5,3,C,100,100,100,0,10
2019,Aug,9,5,3,D,100,100,100,0,0
2019,Aug,9,5,4,A,0,0,0,0,0
2019,Aug,9,5,4,B,100,100,100,0,100
2019,Aug,9,5,4,C,100,100,100,0,0
2019,Aug,9,5,4,D,100,100,100,100,100
2019,Aug,9,5,5,A,0,0,0,0,0
2019,Aug,9,5,5,B,100,100,100,0,100
2019,Aug,9,5,5,C,0,0,0,0,0
2019,Aug,9,5,5,D,100,100,100,0,0
2019,Aug,9,6,1,A,100,100,100,0,100
2019,Aug,9,6,1,B,100,0,100,0,0
2019,Aug,9,6,1,C,100,100,100,100,100
